recno,Mm,Cl,n_Cl,[DSP99],z,u_z,q_z,[OII],u_[OII],Hdelta,u_Hdelta,D4000,u_D4000,oRA,oDE,MType,D,magGB,ColGB,spFile,_RA,_DE
527,f,"Cl 0303+17", ,77,0.176, ,2,-38.7, ,0.0, ,2.59, ,32.8,-405.3," ",,,,"cl0303/cl0303ns1_1.fits   ",46.5637,17.2226
668,f,"Cl 0303+17", ,86,0.0, ,1,, ,, ,, ,77.2,-367.9," ",,,,"cl0303/cl0303ns1_2.fits   ",46.5766,17.233
532,f,"Cl 0303+17", ,82,0.1799, ,1,-28.0, ,1.6, ,2.0, ,130.0,-324.0," ",,,,"cl0303/cl0303ns1_3.fits   ",46.592,17.2452
533,f,"Cl 0303+17", ,83,0.7162, ,2,-7.9, ,1.5, ,1.69, ,74.1,-264.8," ",,,,"cl0303/cl0303ns1_5.fits   ",46.5757,17.2616
667,f,"Cl 0303+17", ,85,0.0, ,2,, ,, ,, ,-224.0,-49.6," ",,,,"cl0303/cl0303ew1_3.fits   ",46.489,17.3214
243,c,"Cl 0303+17", ,30,0.4207,:,4,, ,, ,1.73, ,-206.9,-47.9," ",,,,"cl0303/cl0303ew1_4.fits   ",46.494,17.3219
511,f,"Cl 0303+17", ,61,0.5988,:,4,0.0, ,0.0, ,1.41, ,-168.4,-36.8," ",,,,"cl0303/cl0303ew1_6.fits   ",46.5052,17.325
235,c,"Cl 0303+17", ,22,0.4206, ,3,0.0, ,, ,1.89, ,-240.0,-26.5," ",,,,"cl0303/cl0303ew1_2.fits   ",46.4843,17.3278
507,f,"Cl 0303+17", ,57,0.5912, ,3,0.0, ,0.0, ,1.53, ,-253.7,-15.7," ",,,,"cl0303/cl0303ew1_1.fits   ",46.4803,17.3308
263,c,"Cl 0303+17", ,50,0.4226, ,1,, ,, ,1.88, ,80.4,-216.9," ",,,,"cl0303/cl0303ns1_7.fits   ",46.5776,17.2749
264,c,"Cl 0303+17", ,51,0.4186, ,2,-65.7, ,, ,1.29, ,90.3,-194.4," ",,,,"cl0303/cl0303ns1_8.fits   ",46.5804,17.2812
534,f,"Cl 0303+17", ,84,0.5228, ,1,0.0, ,0.0, ,2.12, ,75.2,-176.7," ",,,,"cl0303/cl0303ns1_9.fits   ",46.576,17.2861
252,c,"Cl 0303+17", ,39,0.4236, ,3,-15.1, ,4.3, ,1.47, ,99.5,-154.2," ",,,,"cl0303/cl0303ns1_10.fits  ",46.5831,17.2924
253,c,"Cl 0303+17", ,40,0.4164, ,3,-46.5, ,, ,1.82, ,104.5,-139.9," ",,22.49,1.19,"cl0303/cl0303ns1_11.fits  ",46.5846,17.2963
254,c,"Cl 0303+17", ,41,0.4144,:,3,, ,, ,2.53, ,105.7,-137.9," ",,,,"cl0303/cl0303ns1_12.fits  ",46.5849,17.2969
255,c,"Cl 0303+17", ,42,0.4276, ,1,0.0, ,, ,2.09, ,96.6,-120.0,"SBa",0,20.53,1.56,"cl0303/cl0303ns1_13.fits  ",46.5823,17.3019
218,c,"Cl 0303+17", ,5,0.4157, ,3,0.0, ,8.6, ,1.45, ,104.0,-107.2,"Scd",2,21.59,1.01,"cl0303/cl0303dg92_58.fits ",46.5844,17.3054
217,c,"Cl 0303+17", ,4,0.4184, ,3,0.0, ,7.3, ,, ,85.0,-108.4,"Sa/S0",0,21.2,1.59,"cl0303/cl0303dg92_56.fits ",46.5789,17.3051
242,c,"Cl 0303+17", ,29,0.4201, ,3,-19.8, ,, ,1.97, ,206.9,-70.7," ",,,,"cl0303/cl0303ew1_28.fits  ",46.6144,17.3156
219,c,"Cl 0303+17", ,6,0.425, ,2,0.0, ,, ,2.06, ,146.8,-106.4," ",,20.68,1.52,"cl0303/cl0303dg92_60.fits ",46.5969,17.3056
215,c,"Cl 0303+17", ,2,0.4193, ,4,0.0, ,, ,2.48, ,125.1,-108.9," ",,20.97,1.64,"cl0303/cl0303dg92_54.fits ",46.5906,17.3049
216,c,"Cl 0303+17", ,3,0.4202, ,4,0.0, ,, ,1.89, ,131.4,-108.5," ",,21.97,1.75,"cl0303/cl0303dg92_55.fits ",46.5924,17.3051
240,c,"Cl 0303+17", ,27,0.4136, ,3,-30.2, ,, ,1.46, ,161.8,-65.9," ",,21.82,0.84,"cl0303/cl0303ew1_26.fits  ",46.6012,17.3169
241,c,"Cl 0303+17", ,28,0.4281, ,3,0.0, ,, ,1.94, ,179.8,-49.6," ",,,,"cl0303/cl0303ew1_27.fits  ",46.6065,17.3214
214,c,"Cl 0303+17", ,1,0.4162, ,2,-12.1, ,, ,1.66, ,52.0,-133.0," ",,20.32,1.22,"cl0303/cl0303dg92_17.fits ",46.5693,17.2982
220,c,"Cl 0303+17", ,7,0.4173, ,2,-9.7, ,5.7, ,1.46, ,51.7,-103.1,"Sbc?",2,20.93,0.71,"cl0303/cl0303dg92_67.fits ",46.5692,17.3066
256,c,"Cl 0303+17", ,43,0.4163, ,2,-7.9, ,, ,2.05, ,75.3,-97.4,"Sab",1,20.76,1.55,"cl0303/cl0303ns1_14.fits  ",46.5761,17.3081
221,c,"Cl 0303+17", ,8,0.4122, ,2,0.0, ,, ,2.19, ,66.2,-92.0,"Sb/E?",0,20.6,1.51,"cl0303/cl0303dg92_78.fits ",46.5734,17.3096
257,c,"Cl 0303+17", ,44,0.4192,:,3,, ,, ,1.9, ,68.0,-82.5,"Sb",0,21.62,1.54,"cl0303/cl0303ns1_15.fits  ",46.574,17.3123
502,f,"Cl 0303+17", ,52,0.6372, ,1,-32.9, ,0.0, ,2.05, ,-6.3,-88.9," ",,21.2,1.56,"cl0303/cl0303dg92_84.fits ",46.5523,17.3105
223,c,"Cl 0303+17", ,10,0.4193, ,1,-4.2,:,, ,1.98, ,10.3,-68.1,"E",0,20.65,1.5,"cl0303/cl0303dg92_104.fits",46.5572,17.3163
233,c,"Cl 0303+17", ,20,0.4166, ,3,-31.5, ,5.8, ,1.62, ,14.9,-58.8,"Sd",2,21.59,0.61,"cl0303/cl0303ew1_18.fits  ",46.5585,17.3189
234,c,"Cl 0303+17", ,21,0.4018, ,2,-49.8, ,, ,1.51, ,14.9,-58.8,"Sd/S",2,21.59,0.61,"cl0303/cl0303ew1_19.fits  ",46.5585,17.3189
225,c,"Cl 0303+17", ,12,0.4191,:,4,0.0, ,, ,2.48, ,34.2,-41.4,"S0",0,21.94,1.57,"cl0303/cl0303dg92_141.fits",46.5641,17.3237
222,c,"Cl 0303+17", ,9,0.4254, ,3,0.0, ,, ,, ,86.2,-78.8,"D",0,19.52,1.58,"cl0303/cl0303dg92_96.fits ",46.5793,17.3133
224,c,"Cl 0303+17", ,11,0.4232, ,3,-14.0, ,6.3, ,1.44, ,82.9,-64.0,"Sc",1,21.58,0.73,"cl0303/cl0303dg92_111.fits",46.5783,17.3174
258,c,"Cl 0303+17", ,45,0.4194, ,2,, ,3.5,:,2.24, ,82.8,-56.6,"S0/E",0,21.9,1.57,"cl0303/cl0303ns1_18.fits  ",46.5783,17.3195
239,c,"Cl 0303+17", ,26,0.4275,:,3,0.0, ,, ,2.22, ,94.5,-57.1,"Sb",0,21.61,1.69,"cl0303/cl0303ew1_23.fits  ",46.5817,17.3193
503,f,"Cl 0303+17", ,53,0.847, ,3,-49.6, ,0.0, ,1.25, ,105.4,-37.8,"Scd",3,22.6,0.11,"cl0303/cl0303dg92_145.fits",46.5848,17.3247
528,f,"Cl 0303+17", ,78,0.8462, ,2,-33.2, ,0.0, ,0.88, ,105.2,-36.8," ",,22.44,0.11,"cl0303/cl0303ns1_19.fits  ",46.5848,17.325
259,c,"Cl 0303+17", ,46,0.4241, ,3,0.0, ,5.0,:,1.96, ,112.3,-18.0,"Sc",1,21.89,1.65,"cl0303/cl0303ns1_20.fits  ",46.5868,17.3302
238,c,"Cl 0303+17", ,25,0.4175, ,3,0.0, ,14.2,:,1.63, ,82.0,-19.4,"Sc",1,21.81,1.46,"cl0303/cl0303ew1_22.fits  ",46.578,17.3298
237,c,"Cl 0303+17", ,24,0.4024, ,2,-68.9, ,, ,1.15, ,61.7,-22.5,"Irr",2,21.87,0.47,"cl0303/cl0303ew1_21.fits  ",46.5721,17.3289
226,c,"Cl 0303+17", ,13,0.4191, ,2,0.0, ,, ,2.15, ,52.3,-26.8,"E",0,20.53,1.5,"cl0303/cl0303dg92_164.fits",46.5694,17.3277
236,c,"Cl 0303+17", ,23,0.4195, ,3,0.0, ,8.7, ,2.4, ,55.5,-21.7,"Sa",0,21.74,1.41,"cl0303/cl0303ew1_20.fits  ",46.5703,17.3292
227,c,"Cl 0303+17", ,14,0.4211, ,2,0.0, ,, ,2.12, ,59.9,4.0,"S0/E",1,21.05,1.63,"cl0303/cl0303dg92_212.fits",46.5716,17.3363
517,f,"Cl 0303+17", ,67,0.3591, ,1,-21.1, ,2.5, ,1.43, ,115.4,1.7,"Sc",2,19.57,0.6,"cl0303/cl0303ew2_22.fits  ",46.5877,17.3357
529,f,"Cl 0303+17", ,79,0.3703, ,3,0.0, ,0.0, ,1.8, ,113.7,8.3,"E/S0",2,22.23,0.82,"cl0303/cl0303ns1_22.fits  ",46.5873,17.3375
260,c,"Cl 0303+17", ,47,0.4152, ,3,-7.6,:,, ,1.86, ,112.5,29.5," ",,21.91,1.29,"cl0303/cl0303ns1_23.fits  ",46.5869,17.3434
510,f,"Cl 0303+17", ,60,0.7308,:,2,-27.0, ,0.0, ,1.3, ,253.9,-32.8," ",,,,"cl0303/cl0303ew1_30.fits  ",46.6281,17.3261
251,c,"Cl 0303+17", ,38,0.4173, ,3,, ,5.4, ,1.9, ,257.4,41.3," ",,,,"cl0303/cl0303ew2_30.fits  ",46.6291,17.3467
518,f,"Cl 0303+17", ,68,0.1502, ,1,-31.4, ,4.6, ,1.98, ,136.2,13.1," ",,19.65,0.06,"cl0303/cl0303ew2_23.fits  ",46.5938,17.3388
521,f,"Cl 0303+17", ,71,0.3551,:,3,-14.7, ,0.0, ,1.72, ,206.6,26.8," ",,,,"cl0303/cl0303ew2_27.fits  ",46.6143,17.3426
519,f,"Cl 0303+17", ,69,0.5688,:,3,0.0, ,0.0, ,1.86,:,174.3,47.6," ",,22.07,1.21,"cl0303/cl0303ew2_25.fits  ",46.6049,17.3484
520,f,"Cl 0303+17", ,70,0.179, ,2,-19.3, ,0.0, ,2.28, ,193.2,55.9," ",,,,"cl0303/cl0303ew2_26.fits  ",46.6104,17.3507
250,c,"Cl 0303+17", ,37,0.4228, ,1,-3.4, ,3.2, ,1.69, ,162.8,50.2," ",,19.72,1.09,"cl0303/cl0303ew2_24.fits  ",46.6015,17.3491
232,c,"Cl 0303+17", ,19,0.4257, ,3,-45.7, ,, ,1.74, ,-22.8,-22.8,"Sd",2,22.12,0.59,"cl0303/cl0303ew1_15.fits  ",46.5475,17.3289
509,f,"Cl 0303+17", ,59,0.3788,:,4,-73.2, ,0.0, ,1.29, ,-47.8,-19.1," ",,22.63,0.59,"cl0303/cl0303ew1_13.fits  ",46.5403,17.3299
231,c,"Cl 0303+17", ,18,0.416, ,3,, ,9.2,:,2.25, ,-62.3,-27.6," ",,21.11,1.35,"cl0303/cl0303ew1_12.fits  ",46.536,17.3275
513,f,"Cl 0303+17", ,63,0.5402, ,3,-11.1, ,5.9, ,1.49, ,-74.1,-18.6," ",,21.9,1.3,"cl0303/cl0303ew2_11.fits  ",46.5326,17.33
508,f,"Cl 0303+17", ,58,0.3062,:,3,0.0, ,7.0, ,2.16, ,-90.5,-18.3," ",,20.73,1.18,"cl0303/cl0303ew1_10.fits  ",46.5278,17.3301
248,c,"Cl 0303+17", ,35,0.4183, ,3,0.0, ,5.1,:,1.93, ,-43.0,21.1," ",,21.83,0.77,"cl0303/cl0303ew2_19.fits  ",46.5417,17.3411
247,c,"Cl 0303+17", ,34,0.4018, ,2,-80.3, ,, ,1.25, ,29.3,-13.9,"Irr",4,22.93,0.25,"cl0303/cl0303ew2_16.fits  ",46.5627,17.3313
229,c,"Cl 0303+17", ,16,0.4055, ,3,-32.8, ,, ,1.18, ,30.6,14.1,"Sd",4,21.44,0.63,"cl0303/cl0303dg92_224.fits",46.5631,17.3391
514,f,"Cl 0303+17", ,64,0.656, ,2,-27.6, ,8.0, ,1.22, ,42.8,21.1," ",,21.83,0.77,"cl0303/cl0303ew2_17.fits  ",46.5666,17.3411
515,f,"Cl 0303+17", ,65,0.6566, ,2,-19.5, ,3.0,:,1.41, ,47.0,20.8,"Sc",2,21.58,0.59,"cl0303/cl0303ew2_18.fits  ",46.5678,17.341
245,c,"Cl 0303+17", ,32,0.4185, ,2,-12.6, ,, ,2.22, ,0.0,0.0,"D",0,19.85,1.61,"cl0303/cl0303ew2_14.fits  ",46.5542,17.3352
228,c,"Cl 0303+17", ,15,0.4181, ,2,0.0, ,, ,2.17, ,6.7,12.4,"E",0,20.25,1.61,"cl0303/cl0303dg92_223.fits",46.5561,17.3386
246,c,"Cl 0303+17", ,33,0.4155, ,2,-8.8,:,2.7, ,1.97, ,11.1,16.0,"Sbc",1,21.73,1.69,"cl0303/cl0303ew2_15.fits  ",46.5574,17.3396
230,c,"Cl 0303+17", ,17,0.4179, ,4,, ,, ,1.83, ,79.3,32.2," ",,20.12,1.24,"cl0303/cl0303dg92_243.fits",46.5772,17.3441
249,c,"Cl 0303+17", ,36,0.4159, ,2,-8.0, ,3.4, ,1.75, ,79.3,32.2," ",,20.12,1.24,"cl0303/cl0303ew2_20.fits  ",46.5772,17.3441
504,f,"Cl 0303+17", ,54,0.3598, ,2,0.0, ,0.0, ,1.84, ,71.4,52.2," ",,20.97,0.97,"                          ",46.5749,17.3497
244,c,"Cl 0303+17", ,31,0.4175, ,2,-5.7, ,4.5,:,1.62, ,-22.1,29.5,"Sc",0,21.14,1.17,"cl0303/cl0303ew2_12.fits  ",46.5477,17.3434
523,f,"Cl 0303+17", ,73,0.3055, ,2,-21.6, ,3.3, ,1.82, ,-145.4,21.9," ",,,,"cl0303/cl0303ew2_6.fits   ",46.5119,17.3413
526,f,"Cl 0303+17", ,76,0.5863,:,3,0.0, ,0.0, ,1.63, ,-79.6,24.4," ",,22.38,1.73,"cl0303/cl0303ew2_9.fits   ",46.531,17.342
525,f,"Cl 0303+17", ,75,0.3058, ,3,-15.1, ,8.3,:,1.27, ,-97.0,40.5," ",,23.21,0.03,"cl0303/cl0303ew2_8.fits   ",46.5259,17.3464
524,f,"Cl 0303+17", ,74,0.3072, ,2,-31.5, ,8.6, ,1.29, ,-119.8,54.0," ",,22.0,0.35,"cl0303/cl0303ew2_7.fits   ",46.5193,17.3502
522,f,"Cl 0303+17", ,72,0.2629,:,4,0.0, ,0.0, ,, ,-180.7,24.2," ",,,,"cl0303/cl0303ew2_4.fits   ",46.5016,17.3419
530,f,"Cl 0303+17", ,80,0.3581, ,1,-22.3, ,2.2, ,1.81, ,98.0,59.0," ",,20.97,0.97,"cl0303/cl0303ns1_24.fits  ",46.5827,17.3516
531,f,"Cl 0303+17", ,81,0.5245, ,1,0.0, ,0.0, ,2.09, ,68.9,78.3," ",,21.24,1.79,"cl0303/cl0303ns1_25.fits  ",46.5742,17.3569
261,c,"Cl 0303+17", ,48,0.4164, ,2,, ,4.6, ,1.67, ,81.9,99.8," ",,21.3,1.08,"cl0303/cl0303ns1_26.fits  ",46.578,17.3629
262,c,"Cl 0303+17", ,49,0.4338, ,2,-9.5, ,, ,1.21, ,67.0,115.7," ",,21.31,0.27,"cl0303/cl0303ns1_27.fits  ",46.5737,17.3673
505,f,"Cl 0303+17", ,55,0.0645, ,3,0.0, ,, ,, ,67.0,115.7," ",,21.31,0.27,"cl0303/cl0303dg92_343.fits",46.5737,17.3673
506,f,"Cl 0303+17", ,56,0.1828, ,1,0.0, ,3.9, ,, ,19.4,118.1," ",,20.51,0.05,"cl0303/cl0303dg92_345.fits",46.5598,17.368
516,f,"Cl 0303+17", ,66,0.1936, ,2,-22.6, ,0.0, ,2.16, ,-227.4,60.4," ",,,,"cl0303/cl0303ew2_2.fits   ",46.488,17.352
512,f,"Cl 0303+17", ,62,0.5851, ,2,-13.7, ,4.0, ,2.12, ,-258.5,35.1," ",,,,"cl0303/cl0303ew2_1.fits   ",46.4789,17.3449
327,c,"Cl 0939+47", ,53,0.417,:,4,, ,, ,, ,28.5,-235.7," ",,19.88,0.62,"cl0939/cl0939maa_9.fits   ",145.7458,46.921
585,f,"Cl 0939+47", ,108,0.431,:,4,, ,, ,, ,38.2,-208.4," ",,,,"cl0939/cl0939maa_12.fits  ",145.7498,46.9286
326,c,"Cl 0939+47", ,52,0.4066, ,4,-36.1, ,, ,1.51, ,95.6,-153.4," ",,,,"cl0939/cl0939maa_8.fits   ",145.7731,46.9438
549,f,"Cl 0939+47", ,72,0.6505, ,3,-64.5, ,4.2, ,1.86, ,65.8,-149.6," ",,21.51,1.46,"cl0939/cl0939dg92_71.fits ",145.761,46.9449
344,c,"Cl 0939+47",+,70,0.4009, ,2,0.0, ,, ,2.47, ,67.5,-145.2,"E/S0",1,21.16,1.46,"cl0939/cl0939dg92_80.fits ",145.7617,46.9461
550,f,"Cl 0939+47", ,73,0.3577, ,2,0.0, ,0.0, ,1.66, ,75.1,-125.6," ",,21.38,0.85,"cl0939/cl0939dg92_103.fits",145.7648,46.9516
609,f,"Cl 0939+47",+,132,0.6513, ,3,-17.6, ,0.0, ,1.44, ,69.0,-122.8,"Sd",2,21.54,0.97,"cl0939/cl0939wa3_6.fits   ",145.7623,46.9523
599,f,"Cl 0939+47", ,122,0.1895, ,1,-55.0, ,0.0, ,1.33, ,64.6,-103.9,"Sb/E?",2,21.16,0.28,"cl0939/cl0939wa1_6.fits   ",145.7605,46.9576
603,f,"Cl 0939+47", ,126,0.2867, ,2,-10.0, ,0.0, ,1.32, ,192.1,-148.0," ",,21.86,0.8,"cl0939/cl0939wa2_12.fits  ",145.8124,46.9453
596,f,"Cl 0939+47", ,119,0.6479, ,2,-6.7, ,5.0, ,1.33, ,162.7,-124.0," ",,21.81,1.19,"cl0939/cl0939wa1_11.fits  ",145.8005,46.952
309,c,"Cl 0939+47", ,35,0.4049, ,2,0.0, ,, ,1.81, ,238.0,-69.0," ",,,,"cl0939/cl0939ewb_35.fits  ",145.8311,46.9673
566,f,"Cl 0939+47", ,89,0.5669, ,3,-24.0, ,0.0, ,1.55, ,222.0,-41.5," ",,21.67,1.43,"cl0939/cl0939ewb_34.fits  ",145.8246,46.9749
580,f,"Cl 0939+47", ,103,0.6524, ,2,-45.8, ,0.0, ,1.07, ,234.6,-31.3," ",,,,"cl0939/cl0939ewf_34.fits  ",145.8297,46.9778
345,c,"Cl 0939+47",+,71,0.3978, ,3,0.0, ,, ,2.75, ,105.7,-118.9,"Sa",0,21.6,1.64,"                          ",145.7772,46.9534
564,f,"Cl 0939+47", ,87,0.3629, ,4,0.0, ,0.0, ,2.33, ,153.6,-86.8," ",,21.78,1.11,"cl0939/cl0939ewb_31.fits  ",145.7968,46.9623
595,f,"Cl 0939+47", ,118,0.7589, ,4,-31.0, ,0.0, ,1.23, ,135.4,-74.6," ",,22.37,1.38,"cl0939/cl0939wa1_10.fits  ",145.7893,46.9657
577,f,"Cl 0939+47", ,100,0.0605,:,2,, ,0.0, ,1.5, ,145.3,-69.5," ",,21.77,0.24,"cl0939/cl0939ewf_28.fits  ",145.7934,46.9671
275,c,"Cl 0939+47", ,1,0.4123, ,4,0.0, ,, ,, ,85.3,-105.8,"Sbc",1,20.69,1.16,"                          ",145.7689,46.9571
276,c,"Cl 0939+47", ,2,0.4018, ,4,0.0, ,, ,1.68, ,88.4,-96.6,"SBab",0,21.17,1.03,"cl0939/cl0939dg92_150.fits",145.7702,46.9596
280,c,"Cl 0939+47", ,6,0.4099,:,4,0.0, ,, ,2.02, ,116.5,-59.8,"Sd",3,21.45,1.27,"cl0939/cl0939dg92_225.fits",145.7816,46.9698
325,c,"Cl 0939+47", ,51,0.4006, ,1,0.0, ,, ,1.92, ,67.9,-75.8,"S0",0,21.14,1.48,"cl0939/cl0939maa_23.fits  ",145.7619,46.9654
591,f,"Cl 0939+47", ,114,0.2705, ,3,0.0, ,, ,2.45, ,80.8,-75.9,"Sc",2,21.66,0.68,"cl0939/cl0939nsb_4.fits   ",145.7671,46.9654
551,f,"Cl 0939+47", ,74,0.4581, ,2,0.0, ,0.0, ,2.01, ,87.3,-56.3,"SBb",1,20.42,1.46,"cl0939/cl0939dg92_234.fits",145.7698,46.9708
573,f,"Cl 0939+47", ,96,0.4949, ,1,-46.3, ,0.0, ,1.53, ,99.2,-53.6,"Scd",0,,,"cl0939/cl0939ewf_24.fits  ",145.7746,46.9716
592,f,"Cl 0939+47", ,115,0.6595, ,3,0.0, ,11.4,:,1.97, ,116.6,-49.9,"S0",0,21.58,1.65,"cl0939/cl0939nsb_5.fits   ",145.7817,46.9726
575,f,"Cl 0939+47", ,98,0.468, ,1,-33.1, ,3.5, ,1.57, ,124.5,-7.7,"Sc",2,,,"cl0939/cl0939ewf_26.fits  ",145.7849,46.9843
605,f,"Cl 0939+47", ,128,0.7115, ,3,-22.0, ,0.0, ,1.27, ,197.5,-59.5," ",,22.18,0.84,"cl0939/cl0939wa3_13.fits  ",145.8146,46.9699
597,f,"Cl 0939+47", ,120,0.2829, ,2,-9.0, ,4.3, ,1.57, ,195.6,-47.9," ",,,,"                          ",145.8139,46.9731
578,f,"Cl 0939+47", ,101,1.078,:,2,-73.7, ,0.0, ,, ,179.8,-51.9," ",,21.99,0.44,"cl0939/cl0939ewf_31.fits  ",145.8074,46.972
598,f,"Cl 0939+47", ,121,0.309, ,2,-13.4, ,0.0, ,1.46, ,194.0,-48.2," ",,21.08,0.91,"                          ",145.8132,46.9731
565,f,"Cl 0939+47", ,88,0.4839, ,2,0.0, ,0.0, ,1.88, ,208.0,-46.6," ",,21.75,1.63,"cl0939/cl0939ewb_33.fits  ",145.8189,46.9735
341,c,"Cl 0939+47", ,67,0.4013, ,3,-5.4, ,0.0, ,1.51, ,218.6,-20.0," ",,21.15,1.07,"cl0939/cl0939wa3_14.fits  ",145.8232,46.9809
606,f,"Cl 0939+47", ,129,0.4013, ,3,-5.4, ,0.0, ,1.51, ,218.6,-20.0," ",,21.15,1.07,"cl0939/cl0939wa3_14.fits  ",145.8232,46.9809
579,f,"Cl 0939+47", ,102,0.3268, ,3,-39.0, ,0.0, ,1.61, ,212.6,14.0," ",,22.22,0.98,"cl0939/cl0939ewf_32.fits  ",145.8208,46.9903
604,f,"Cl 0939+47", ,127,0.3261, ,1,-53.0, ,0.0, ,1.41, ,211.6,13.4," ",,22.22,0.98,"cl0939/cl0939wa2_13.fits  ",145.8204,46.9902
343,c,"Cl 0939+47", ,69,0.4131, ,1,0.0, ,4.2, ,1.59, ,178.5,-12.3," ",,20.7,1.4,"cl0939/cl0939wa4_12.fits  ",145.8069,46.983
601,f,"Cl 0939+47", ,124,0.3564, ,1,-13.5, ,0.0, ,1.45, ,181.7,2.7," ",,20.65,0.97,"                          ",145.8082,46.9872
602,f,"Cl 0939+47", ,125,0.3552, ,2,-69.0, ,0.0, ,1.39, ,178.5,2.2," ",,,,"                          ",145.8069,46.9871
308,c,"Cl 0939+47", ,34,0.4055, ,1,0.0, ,9.2, ,1.66, ,177.3,46.2," ",,20.52,1.23,"cl0939/cl0939ewb_32.fits  ",145.8064,46.9993
317,c,"Cl 0939+47", ,43,0.3879, ,4,-9.5, ,3.2, ,, ,-44.5,-167.0," ",,,,"cl0939/cl0939ewf_15.fits  ",145.7161,46.9401
277,c,"Cl 0939+47", ,3,0.4146, ,2,0.0, ,, ,2.07, ,6.0,-91.4," ",,20.49,1.59,"cl0939/cl0939dg92_157.fits",145.7367,46.9611
278,c,"Cl 0939+47", ,4,0.4052, ,4,0.0, ,, ,1.7, ,7.5,-83.4," ",,21.57,1.31,"cl0939/cl0939dg92_174.fits",145.7373,46.9633
342,c,"Cl 0939+47", ,68,0.4093, ,3,-57.5, ,, ,1.33, ,33.1,-104.0,"Sb",,22.72,0.5,"cl0939/cl0939wa3_4.fits   ",145.7477,46.9576
320,c,"Cl 0939+47", ,46,0.4121, ,3,-11.9, ,, ,1.67, ,37.6,-81.5," ",,22.25,0.78,"cl0939/cl0939ewf_20.fits  ",145.7495,46.9638
340,c,"Cl 0939+47", ,66,0.4076, ,2,-24.6, ,4.6, ,1.29, ,41.4,-37.0,"E",0,22.38,0.7,"cl0939/cl0939wa2_4.fits   ",145.7511,46.9762
338,c,"Cl 0939+47", ,64,0.3985, ,1,0.0, ,2.2, ,1.95, ,-9.5,-75.9,"Sa",,19.97,1.52,"cl0939/cl0939wa1_2.fits   ",145.7303,46.9654
607,f,"Cl 0939+47", ,130,0.3253, ,2,-42.0, ,3.5, ,1.29, ,-15.2,-47.5," ",,22.02,0.4,"cl0939/cl0939wa4_1.fits   ",145.728,46.9733
